2018-04-26 00:00:57	146fd993e8d8cfc2553fd4901e0c40fc:bb01KRYH09DEx6Gw4y4gblPe1x46gScQ	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:02:05	b1fe2aa659a49e486a47a0d46d4026f9:L4Q7vUrDA8BMmHJCPDn0MiOfIzk49lWO	Q1:唭哩岸打石文化,;	118.160.16.95
2018-04-26 00:07:48	e6c2239e2dceac5da2104941f8f1d371:bNgLZD4W4sjynXDXq3Q7PkIhR6UOPXJB	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:09:08	b8890a8ed53dca4daf7199e65b0196ab:xH0kAeUIc960eVyDSdf6sDQVYA17Q22o	Q1:唭哩岸打石文化,;	118.160.16.95
2018-04-26 00:10:20	929c44e07da7d3d259965798aeff2eb5:AC9P2VF4aQtPNojDnpP4oo2CjmkeJP0I	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:11:34	54951e51074a30fa92d6f93bb44f328d:Z7zLST8LeSMVMXXcYkViLlYk3Q2zrDpS	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:21:20	92a974bc49ad45f03c5dce64b5818ff6:Owf7Q6vtrNbhT16Ebnq30cGbkzLhrAZw	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:22:45	0ab620680bc791dbd117155dcd1fca5e:Z4s0w9UtNuqJScPXgQgms1BY3y3glUY2	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:24:12	fa28f9bb46883ff93c13421f06cce7b1:KtG6zwbEeLc5CEdAp6Uy01dXgH4AXvPU	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:25:52	668970eefff9cfab52f2cb77c3db615b:ZTc8wvWKCitJBhyOFVJ2lx8x6xXrCM8q	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:26:56	f3c1ab56de17a4657a82d6f7b032dae1:d9RUHZsoMXUOM8oYi3TzebHoJbHaEQvb	Q1:北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:28:18	b85d1836030f83bb7144783f20603116:lAJcd72pukTjDAwWTWEIOpUBkkhiQ3s9	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:31:06	9d64f5ead4386fe447c0a8d023a4ee35:2W2xxYoKRoehWs25pa11EfQhPIu63pLd	Q1:唭哩岸打石文化,;	118.160.16.95
2018-04-26 00:32:20	4d31636755170e97b4fda2622d5d55af:5RxkBlQBPRxVRsbeUenvP5NCw89cxvTo	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:33:38	1f08e59223bad46f5900375f2e52d0df:dqCv5XvAitBggJP750IlrnFYS7GNLnRw	Q1:北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:34:47	13a0b30382f4e90d21a81c9fc5edd927:raWmQN5KjKx8xO2mCKCwB2ONqAnGaWX7	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:35:59	a2812b0055da8f9af2aa9851811c44af:MbfQ2oaFjUwAFnsDzs51kVwlTUEzWh3L	Q1:北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:37:16	24c505c080c313eff7b77e58a6f17034:acztn6P6KkUDpGmyvlECGYk5eTICWBdn	Q1:唭哩岸打石文化,;	118.160.16.95
2018-04-26 00:38:26	73002750769ec333cdcda45f3d1edeaf:Zpyp11Mse5t8CxWDBzS5PEH7VYQIcqSt	Q1:北投區環境資訊2.0	,;	118.160.16.95
2018-04-26 00:38:51	ced86a5ee427d0af4a445d429c2b9893:IIwc3mVITC3Ugc9jS4KlksZIJvYQdfY0	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.167.16.73
2018-04-26 00:39:32	06b7d621ff97ce973859db941988bdac:tALXgnx1UUSBBMu0zbHKE6pkuAIg5nJP	Q1:唭哩岸打石文化,北投區環境資訊2.0	,;	118.160.16.95
